 State Name , PC NAME , CANDIDATES NAME , SEX , AGE , CATEGORY , PARTY NAME , PARTY SYMBOL , GENERAL , POSTAL , TOTAL ,OVER TOTAL ELECTORS IN CONSTITUENCY,OVER TOTAL VOTES POLLED IN CONSTITUENCY,Total Electors
Telangana,Mahabubabad  ,Balu Nayak Bhukya,MALE,38,ST,IND,Camera,14865,1,14866,1.0436785,1.511222346,1424385
Telangana,Mahabubabad  ,Mokalla. Murali Krishna.,MALE,54,ST,IND,Pot,6666,0,6666,0.467991449,0.677640802,1424385
Telangana,Mahabubabad  ,Vaditya Shriram Naik,MALE,43,ST,IND,Ring,5942,2,5944,0.417302906,0.604244963,1424385
Telangana,Mahabubabad  ,NOTA,,,,NOTA,,14073,9,14082,0.988637201,1.431523818,1424385
Telangana,Khammam ,DEVAKI VASUDEVA RAO,MALE,47,GENERAL,BJP,Lotus,20401,87,20488,1.3534072,1.79743264,1513809
Telangana,Khammam ,NAMA NAGESWR RAO,MALE,62,GENERAL,TRS,Car,566621,838,567459,37.48550841,49.7837431,1513809
Telangana,Khammam ,Boda Venkat,MALE,54,SC,CPIM,"Hammer, Sickle and Star",57065,37,57102,3.772074284,5.009615317,1513809
Telangana,Khammam ,RENUKA CHOWDHURY,FEMALE,64,GENERAL,INC,Hand,399008,389,399397,26.38357943,35.03949649,1513809
Telangana,Khammam ,UMAMAHESWARA RAO CHERUKUPALLI,MALE,29,SC,TELYS,Pot,3406,1,3407,0.225061418,0.298899502,1513809
Telangana,Khammam ,KATTA SRINIVAS,MALE,46,SC,YSRPP,Ring,1319,1,1320,0.087197262,0.115804914,1513809
Telangana,Khammam ,GOPOJU RAMESH BABU,MALE,42,SC,TECPI,Tractor Chalata Kisan,1660,0,1660,0.109657163,0.145633453,1513809
Telangana,Khammam ,NARALA SATYANARAYANA,MALE,46,GENERAL,JnP,Glass Tumbler,19304,11,19315,1.275920542,1.694524182,1513809
Telangana,Khammam ,NAGESWARA RAO LAKAVATH,MALE,27,ST,BMUP,Cot,1028,2,1030,0.068040288,0.090362926,1513809
Telangana,Khammam ,VENKATESWAR RAO PULLAKHANDAM,MALE,57,GENERAL,PPOI,FLUTE,969,0,969,0.064010717,0.085011335,1513809
Telangana,Khammam ,ANIL KUMAR MADDINENI,MALE,39,GENERAL,IND,Chappals,871,1,872,0.05760304,0.076501428,1513809
Telangana,Khammam ,AVUTAPALLI RAMBABU,MALE,62,GENERAL,IND,Gas Cylinder,1154,0,1154,0.076231546,0.101241569,1513809
Telangana,Khammam ,KOPPULA SREENIVASARAO,MALE,48,SC,IND,Scissors,1797,0,1797,0.118707182,0.157652599,1513809
Telangana,Khammam ,GUGULOTHU RAMESH,MALE,32,ST,IND,Helicopter,2484,1,2485,0.164155452,0.218011524,1513809
Telangana,Khammam ,GOKINAPALLI VENKATESWAR RAO,MALE,61,GENERAL,IND,Cup & Saucer,11517,3,11520,0.760994287,1.010661071,1513809
Telangana,Khammam ,GOPAGANI SHANKARA RAO,MALE,61,GENERAL,IND,BOX,9949,0,9949,0.657216333,0.872835676,1513809
Telangana,Khammam ,DUNUKU VELADRI,MALE,57,GENERAL,IND,Battery Torch,1506,0,1506,0.099484149,0.13212288,1513809
Telangana,Khammam ,PARSAGANI NAGESWARA RAO,MALE,48,GENERAL,IND,Road Roller,10148,0,10148,0.670361981,0.890294144,1513809
Telangana,Khammam ,PALVANCHA RAMARAO,MALE,65,GENERAL,IND,Gas Stove,2736,3,2739,0.180934319,0.240295197,1513809
Telangana,Khammam ,BHANALA LAXMANA CHARY,MALE,53,GENERAL,IND,Sewing Machine,4704,0,4704,0.310739334,0.412686604,1513809
Telangana,Khammam ,MUTYAM ARJUNA RAJU,MALE,30,GENERAL,IND,Bangles,2220,0,2220,0.146649941,0.19476281,1513809
Telangana,Khammam ,LAXMA NAIK BANOTH,MALE,62,ST,IND,Air Conditioner,732,2,734,0.048486962,0.064394551,1513809
Telangana,Khammam ,SANJEEVA RAO NAKIRIKANTI,MALE,49,SC,IND,SHIP,2024,0,2024,0.133702468,0.177567535,1513809
Telangana,Khammam ,NOTA,,,,NOTA,,15802,30,15832,1.045838676,1.388957124,1513809
Andaman & Nicobar Islands,Andaman & Nicobar Islands,AYAN MANDAL,MALE,30,GENERAL,AITC,Flowers and Grass,1717,4,1721,0.540394573,0.829805495,318471
Andaman & Nicobar Islands,Andaman & Nicobar Islands,KULDEEP RAI SHARMA,MALE,52,GENERAL,INC,Hand,95249,59,95308,29.92674372,45.95415578,318471
Andaman & Nicobar Islands,Andaman & Nicobar Islands,PRAKASH MINJ,MALE,43,SC,BSP,Elephant,2478,8,2486,0.780604827,1.198661511,318471
Andaman & Nicobar Islands,Andaman & Nicobar Islands,VISHAL JOLLY,MALE,46,GENERAL,BJP,Lotus,93772,129,93901,29.48494525,45.27575001,318471
Andaman & Nicobar Islands,Andaman & Nicobar Islands,SANJAY MESHACK,MALE,49,GENERAL,AAAP,Broom,2837,2,2839,0.891446945,1.368865659,318471
Andaman & Nicobar Islands,Andaman & Nicobar Islands,C G SAJI KUMAR,MALE,48,GENERAL,AINHCP,Tractor Chalata Kisan,212,0,212,0.066568071,0.102218922,318471
Andaman & Nicobar Islands,Andaman & Nicobar Islands,K KALIMUTHU,MALE,66,GENERAL,IND,Television,269,6,275,0.086350092,0.1325953,318471
Andaman & Nicobar Islands,Andaman & Nicobar Islands,V V KHALID,MALE,51,GENERAL,IND,Basket containing Fruits,305,1,306,0.096084102,0.147542406,318471
Andaman & Nicobar Islands,Andaman & Nicobar Islands,GOUR CHANDRA MAJUMDER,MALE,51,GENERAL,IND,Auto- Rickshaw,221,0,221,0.069394074,0.106558405,318471
Andaman & Nicobar Islands,Andaman & Nicobar Islands,PARITOSH KUMAR HALDAR,MALE,61,GENERAL,IND,Helicopter,5339,2,5341,1.677075778,2.575241806,318471
Andaman & Nicobar Islands,Andaman & Nicobar Islands,MINATI BISWAS,FEMALE,51,GENERAL,IND,Camera,615,3,618,0.194052206,0.297977801,318471
Andaman & Nicobar Islands,Andaman & Nicobar Islands,C U RASHEED,MALE,34,GENERAL,IND,Battery Torch,272,1,273,0.085722091,0.13163097,318471
Andaman & Nicobar Islands,Andaman & Nicobar Islands,K VENKAT RAM BABU,MALE,45,GENERAL,IND,Glass Tumbler,914,0,914,0.286996304,0.44069856,318471
Andaman & Nicobar Islands,Andaman & Nicobar Islands,S SUDERSHAN RAO,MALE,58,GENERAL,IND,Boat with Man and Sail,475,0,475,0.149150158,0.229028245,318471
Andaman & Nicobar Islands,Andaman & Nicobar Islands,HENRY,MALE,50,GENERAL,IND,COCONUT FARM,994,0,994,0.312116331,0.479271738,318471
Andaman & Nicobar Islands,Andaman & Nicobar Islands,NOTA,,,,NOTA,,1411,1,1412,0.44336847,0.680816594,318471
Chandigarh,CHANDIGARH,KIRRON KHER,FEMALE,66,GENERAL,BJP,Lotus,230967,221,231188,35.74727591,50.62839849,646729
Chandigarh,CHANDIGARH,PAWAN KUMAR BANSAL,MALE,70,GENERAL,INC,Hand,184117,101,184218,28.48457391,40.34232881,646729
Chandigarh,CHANDIGARH,PARVEEN KUMAR,MALE,44,SC,BSP,Elephant,7391,5,7396,1.143601106,1.619667263,646729
Chandigarh,CHANDIGARH,AVINASH SINGH SHARMA,MALE,48,GENERAL,CHKAP,Hat,3182,4,3186,0.492632927,0.697709559,646729
Chandigarh,CHANDIGARH,GURMAIL SINGH,MALE,41,GENERAL,AIFB,Lion,164,0,164,0.02535838,0.035914742,646729
Chandigarh,CHANDIGARH,JAGDISH KUMAR NIDAN,MALE,61,SC,HSS,DIAMOND,365,0,365,0.056437859,0.0799322,646729
Chandigarh,CHANDIGARH,JYOTI,FEMALE,46,GENERAL,AKBHAD,Cup & Saucer,209,0,209,0.032316473,0.045769397,646729
Chandigarh,CHANDIGARH,NAWAB ALI,MALE,44,GENERAL,RasLP,COCONUT FARM,158,0,158,0.024430635,0.034600788,646729
Chandigarh,CHANDIGARH,BHUPINDER KAUR,FEMALE,55,GENERAL,SVJSP,Bicycle Pump,143,0,143,0.022111271,0.031315903,646729
Chandigarh,CHANDIGARH,MUKESH PACHARA,MALE,58,GENERAL,ANC,Gramophone,245,0,245,0.037882946,0.053653121,646729
Chandigarh,CHANDIGARH,YOGRAJ SAHOTA,MALE,62,SC,RaJPa,School Bag,194,0,194,0.029997109,0.042484512,646729
Chandigarh,CHANDIGARH,RAMNEET,FEMALE,41,GENERAL,BKNP,Tractor Chalata Kisan,285,0,285,0.044067917,0.062412814,646729
Chandigarh,CHANDIGARH,LASHKAR SINGH,MALE,78,SC,CPIM,Saw,377,0,377,0.05829335,0.082560108,646729
Chandigarh,CHANDIGARH,SHAMBHU,MALE,41,GENERAL,SAKAP,Balloon,658,0,658,0.10174277,0.144096952,646729
Chandigarh,CHANDIGARH,SHARMILA JOHARI,FEMALE,38,SC,BHAPRAP,Ludo,531,0,531,0.082105488,0.116284927,646729
Chandigarh,CHANDIGARH,SATYBIR SINGH,MALE,48,SC,BMFP,BISCUIT,1578,0,1578,0.243997099,0.345569895,646729
Chandigarh,CHANDIGARH,SANDEEP BIDLA,MALE,32,SC,BMUP,Cot,919,1,920,0.142254329,0.201472942,646729
Chandigarh,CHANDIGARH,SATISH KUMAR,MALE,60,GENERAL,JanSP,Football,486,0,486,0.075147396,0.106430272,646729
Chandigarh,CHANDIGARH,SARABJEET SINGH SOHAL,MALE,67,GENERAL,BhaRP,Helicopter,461,0,461,0.071281789,0.100955464,646729
Chandigarh,CHANDIGARH,SANJAY BALAAN,MALE,38,GENERAL,BJSAP,Bat,452,0,452,0.06989017,0.098984533,646729
Chandigarh,CHANDIGARH,SUBHASH CHANDER GOYAL,MALE,56,GENERAL,RPI(A),Gas Cylinder,212,0,212,0.032780345,0.046426374,646729
Chandigarh,CHANDIGARH,SUBHASH TAMOLI,MALE,54,SC,BSP(A),Television,312,0,312,0.048242772,0.068325607,646729
Chandigarh,CHANDIGARH,HARMOHAN DHAWAN,MALE,78,GENERAL,AAAP,Broom,13767,14,13781,2.130877075,3.017933282,646729
Chandigarh,CHANDIGARH,AKHLESH KUMAR,MALE,30,GENERAL,IND,Black Board,206,0,206,0.0318526,0.04511242,646729
Chandigarh,CHANDIGARH,UDAY RAJ,MALE,36,SC,IND,Auto- Rickshaw,156,0,156,0.024121386,0.034162803,646729
Chandigarh,CHANDIGARH,KARAN VASUDEVA,MALE,34,GENERAL,IND,Key,136,0,136,0.021028901,0.029782957,646729
Chandigarh,CHANDIGARH,TEJINDER SINGH WALIA,MALE,77,GENERAL,IND,Battery torch,319,1,320,0.049479767,0.070077545,646729
Chandigarh,CHANDIGARH,DEVI SIROHI,FEMALE,66,GENERAL,IND,BUCKET,428,0,428,0.066179188,0.093728717,646729
Chandigarh,CHANDIGARH,NIDHI KANSAL,FEMALE,38,GENERAL,IND,Pen Nib with Seven Rays,569,0,569,0.08798121,0.124606635,646729
Chandigarh,CHANDIGARH,PREM LATA,FEMALE,75,GENERAL,IND,Telephone,212,0,212,0.032780345,0.046426374,646729
Chandigarh,CHANDIGARH,BOOTA SINGH,MALE,68,GENERAL,IND,Pressure Cooker,392,0,392,0.060612714,0.085844993,646729
Chandigarh,CHANDIGARH,MANJEET SINGH BOHAT,MALE,38,SC,IND,Glass Tumbler,1062,0,1062,0.164210976,0.232569853,646729
Chandigarh,CHANDIGARH,YOGESH DHINGRA,MALE,30,GENERAL,IND,Batsman,731,0,731,0.113030342,0.160083392,646729
Chandigarh,CHANDIGARH,RAJ KAMAL SINGH,MALE,32,GENERAL,IND,Apple,289,0,289,0.044686414,0.063288783,646729
Chandigarh,CHANDIGARH,RAM KUMAR,MALE,38,SC,IND,Table,101,0,101,0.015617051,0.022118225,646729
Chandigarh,CHANDIGARH,SUNITA,FEMALE,25,GENERAL,IND,Triangle,112,0,112,0.017317918,0.024527141,646729
Chandigarh,CHANDIGARH,NOTA,,,,NOTA,,4321,14,4335,0.670296214,0.949331745,646729
Dadra & Nagar Haveli,Dadra And Nagar Haveli,TOKIYA PRABHUBHAI,MALE,40,ST,INC,Hand,8608,0,8608,3.442800635,4.325975958,250029
Dadra & Nagar Haveli,Dadra And Nagar Haveli,DONGARKAR ISHWARBHAI GOPJIBHAI,MALE,34,ST,BSP,Elephant,948,0,948,0.379156018,0.476420215,250029
Dadra & Nagar Haveli,Dadra And Nagar Haveli,PATEL NATUBHAI GOMANBHAI,MALE,46,ST,BJP,Lotus,81384,36,81420,32.56422255,40.91786274,250029
Dadra & Nagar Haveli,Dadra And Nagar Haveli,JANATHIYA PRAVINBHAI LADAKBHAI,MALE,31,ST,BMUP,Cot,1596,0,1596,0.638325954,0.802074539,250029
Dadra & Nagar Haveli,Dadra And Nagar Haveli,PATEL ANKITA AMRUTBHAI,FEMALE,35,ST,SHS,Bow & Arrow,4000,0,4000,1.599814422,2.010211876,250029
Dadra & Nagar Haveli,Dadra And Nagar Haveli,BHIKHLABHAI VANSABHAI KHULAT,MALE,51,ST,BTP,Auto- Rickshaw,843,0,843,0.337160889,0.423652153,250029
Dadra & Nagar Haveli,Dadra And Nagar Haveli,HALPATI RAJESHBHAI BHANABHAI,MALE,35,ST,NSBHP,Ganna Kisan,1160,0,1160,0.463946182,0.582961444,250029
Dadra & Nagar Haveli,Dadra And Nagar Haveli,KURADA DEEPAKBHAI,MALE,33,ST,IND,Throwing a Javelin,3630,0,3630,1.451831588,1.824267278,250029
Dadra & Nagar Haveli,Dadra And Nagar Haveli,DELKAR MOHANBHAI SANJIBHAI,MALE,56,ST,IND,Batsman,90399,22,90421,36.16420495,45.44134202,250029
Dadra & Nagar Haveli,Dadra And Nagar Haveli,DAYAT MANOJ RANCHOD,MALE,31,ST,IND,Helicopter,2287,0,2287,0.914693896,1.14933864,250029
Dadra & Nagar Haveli,Dadra And Nagar Haveli,PATEL DHIRUBHAI CHHOTUBHAI,MALE,48,ST,IND,Table,1120,0,1120,0.447948038,0.562859325,250029
Dadra & Nagar Haveli,Dadra And Nagar Haveli,NOTA,,,,NOTA,,2950,0,2950,1.179863136,1.482531259,250029
Daman & Diu,Daman & diu,KETAN DAHYABHAI PATEL,MALE,44,GENERAL,INC,Hand,27643,12,27655,22.71644488,31.61546992,121740
Daman & Diu,Daman & diu,LALUBHAI BABUBHAI PATEL,MALE,63,GENERAL,BJP,Lotus,37586,11,37597,30.88302941,42.98126279,121740
Daman & Diu,Daman & diu,SAKIL LATIF KHAN,MALE,32,GENERAL,BSP,Elephant,790,2,792,0.650566782,0.905422245,121740
Daman & Diu,Daman & diu,PATEL UMESHBHAI BABUBHAI,MALE,42,GENERAL,IND,SHIP,19935,3,19938,16.37752587,22.79331908,121740
Daman & Diu,Daman & diu,NOTA,,,,NOTA,,1487,0,1487,1.221455561,1.699953128,121740
NCT OF Delhi,CHANDNI CHOWK                 ,JAI PRAKASH AGARWAL,MALE,74,GENERAL,INC,Hand,290689,221,290910,18.62082606,29.66005787,1562283
NCT OF Delhi,CHANDNI CHOWK                 ,PANKAJ KUMAR GUPTA,MALE,52,GENERAL,AAAP,Broom,144447,104,144551,9.252548994,14.73786059,1562283
NCT OF Delhi,CHANDNI CHOWK                 ,SHAHID ALI,MALE,46,GENERAL,BSP,Elephant,9013,13,9026,0.577744237,0.920256032,1562283
NCT OF Delhi,CHANDNI CHOWK                 ,HARSH VARDHAN,MALE,64,GENERAL,BJP,Lotus,517939,1116,519055,33.22413417,52.92083922,1562283
NCT OF Delhi,CHANDNI CHOWK                 ,ANIL KUMAR,MALE,37,GENERAL,RRP,Air Conditioner,1436,0,1436,0.091916765,0.146409003,1562283
NCT OF Delhi,CHANDNI CHOWK                 ,ASHOK KUMAR,MALE,67,SC,RPI(A),Sewing Machine,273,0,273,0.017474427,0.027834024,1562283
NCT OF Delhi,CHANDNI CHOWK                 ,INDER SEN,MALE,36,SC,RHSP,Laptop,216,0,216,0.01382592,0.022022524,1562283
NCT OF Delhi,CHANDNI CHOWK                 ,MOHD. IRFAN JAVED QURESHI,MALE,57,GENERAL,ESP,Ganna Kisan,1270,0,1270,0.08129129,0.129484286,1562283
NCT OF Delhi,CHANDNI CHOWK                 ,KAMAL KISHOR,MALE,67,GENERAL,PPID,Basket containing Fruits,331,1,332,0.021250951,0.033849435,1562283
NCT OF Delhi,CHANDNI CHOWK                 ,DEEPTI CHOPRA,FEMALE,52,GENERAL,PRISM,Triangle,233,0,233,0.014914071,0.023755778,1562283
NCT OF Delhi,CHANDNI CHOWK                 ,DHEER SINGH,MALE,36,SC,RJBP,Cauliflower,249,0,249,0.015938213,0.025387076,1562283
NCT OF Delhi,CHANDNI CHOWK                 ,RAVINDRA,MALE,43,GENERAL,KBD,Plastering Trowel,369,0,369,0.02361928,0.037621812,1562283
NCT OF Delhi,CHANDNI CHOWK                 ,RICHA KATIYAR KANAUJIA,FEMALE,46,GENERAL,RTORP,Auto- Rickshaw,474,1,475,0.030404223,0.048429162,1562283
NCT OF Delhi,CHANDNI CHOWK                 ,VISHAL KHANNA,MALE,37,GENERAL,ssrd,Grapes,485,0,485,0.031044311,0.049448723,1562283
NCT OF Delhi,CHANDNI CHOWK                 ,VIRENDER PRATAP SINGH,MALE,38,GENERAL,AAPP,Battery torch,741,3,744,0.047622614,0.075855361,1562283
NCT OF Delhi,CHANDNI CHOWK                 ,SHARESTHA ARORA,FEMALE,42,GENERAL,MKDVP,Gas Cylinder,1143,0,1143,0.073162161,0.116535857,1562283
NCT OF Delhi,CHANDNI CHOWK                 ,SATDEV JAIN,MALE,53,GENERAL,PBI,FLUTE,1215,0,1215,0.077770801,0.123876698,1562283
NCT OF Delhi,CHANDNI CHOWK                 ,SAMEER MIRZA,MALE,29,GENERAL,BHAPRAP,Ludo,423,1,424,0.027139769,0.043229399,1562283
NCT OF Delhi,CHANDNI CHOWK                 ,SUMAN DEVI,FEMALE,53,GENERAL,BLokSP,Electric Pole,236,0,236,0.015106098,0.024061647,1562283
NCT OF Delhi,CHANDNI CHOWK                 ,SOHAN LAL SHARMA,MALE,78,GENERAL,RaNP,Pot,501,0,501,0.032068454,0.051080021,1562283
NCT OF Delhi,CHANDNI CHOWK                 ,SAURABH RANJAN,MALE,33,GENERAL,PPOI,Pineapple,243,0,243,0.01555416,0.02477534,1562283
NCT OF Delhi,CHANDNI CHOWK                 ,JUGAL KISHOR,MALE,47,GENERAL,IND,Telephone,268,0,268,0.017154382,0.027324243,1562283
NCT OF Delhi,CHANDNI CHOWK                 ,PANKAJ GUPTA,MALE,57,GENERAL,IND,Green Chilli,670,0,670,0.042885956,0.068310607,1562283
NCT OF Delhi,CHANDNI CHOWK                 ,FARHA DEEBA,FEMALE,38,GENERAL,IND,Apple,241,0,241,0.015426142,0.024571427,1562283
NCT OF Delhi,CHANDNI CHOWK                 ,MUNNA LAL,MALE,37,SC,IND,Hand Cart,393,0,393,0.025155494,0.040068759,1562283
NCT OF Delhi,CHANDNI CHOWK                 ,RAVI KUMAR,MALE,33,SC,IND,Baby Walker,299,0,299,0.019138658,0.030484883,1562283
NCT OF Delhi,CHANDNI CHOWK                 ,NOTA,,,,NOTA,,5124,9,5133,0.32855763,0.523340817,1562283
NCT OF Delhi,NORTH EAST DELHI              ,DILIP PANDEY,MALE,38,GENERAL,AAAP,Broom,190586,270,190856,8.332532923,13.04760088,2290492
NCT OF Delhi,NORTH EAST DELHI              ,MANOJ TIWARI,MALE,47,GENERAL,BJP,Lotus,785262,2537,787799,34.39431354,53.85676598,2290492
NCT OF Delhi,NORTH EAST DELHI              ,RAJVEER SINGH,MALE,43,GENERAL,BSP,Elephant,37630,201,37831,1.65165388,2.586262884,2290492
NCT OF Delhi,NORTH EAST DELHI              ,SHEILA DIKSHIT,FEMALE,81,GENERAL,INC,Hand,421293,404,421697,18.41076066,28.82871982,2290492
NCT OF Delhi,NORTH EAST DELHI              ,AJAY BHAI,MALE,35,GENERAL,RTORP,Auto- Rickshaw,1822,0,1822,0.079546228,0.124558457,2290492
NCT OF Delhi,NORTH EAST DELHI              ,ANURUDDH KUMAR DUBE,MALE,39,GENERAL,BLokSP,Electric Pole,419,0,419,0.018293013,0.028644343,2290492
NCT OF Delhi,NORTH EAST DELHI              ,ABHINAV KUMAR,MALE,32,GENERAL,SANVP,Refrigerator,309,0,309,0.013490551,0.021124349,2290492
NCT OF Delhi,NORTH EAST DELHI              ,AMIT KUMAR SHARMA,MALE,43,GENERAL,SJVP,Apple,419,0,419,0.018293013,0.028644343,2290492
NCT OF Delhi,NORTH EAST DELHI              ,J. K. JAIN,MALE,61,GENERAL,JPJD,Diesel Pump,456,0,456,0.019908386,0.031173796,2290492
NCT OF Delhi,NORTH EAST DELHI              ,DAN BAHADUR YADAV,MALE,43,GENERAL,bjdi,Hat,434,1,435,0.018991553,0.029738161,2290492
NCT OF Delhi,NORTH EAST DELHI              ,D. Durga Prasad,MALE,53,GENERAL,CHALP,Tyres,684,0,684,0.02986258,0.046760694,2290492
NCT OF Delhi,NORTH EAST DELHI              ,PRADESH KUMAR,MALE,35,GENERAL,SPRP,Bat,740,0,740,0.032307469,0.050589055,2290492
NCT OF Delhi,NORTH EAST DELHI              ,MAHENDER PASWAN,MALE,41,SC,MKDVP,Gas Cylinder,792,0,792,0.034577724,0.054143961,2290492
NCT OF Delhi,NORTH EAST DELHI              ,MUKESH,MALE,53,SC,AAPP,Battery torch,1472,3,1475,0.064396645,0.100836292,2290492
NCT OF Delhi,NORTH EAST DELHI              ,MANAGER CHAURASIYA,MALE,51,GENERAL,SUCI(C),Glass Tumbler,1749,0,1749,0.07635914,0.119567915,2290492
NCT OF Delhi,NORTH EAST DELHI              ,MOHD. IRFAN,MALE,41,GENERAL,BHAPRAP,Ludo,1746,0,1746,0.076228164,0.119362824,2290492
NCT OF Delhi,NORTH EAST DELHI              ,SUNIL VISHVAKARMA,MALE,47,GENERAL,ANC,Gramophone,2147,1,2148,0.093778978,0.146844986,2290492
NCT OF Delhi,NORTH EAST DELHI              ,MOHD. HASAN,MALE,44,GENERAL,RPI(A),Sewing Machine,1342,1,1343,0.058633691,0.091812298,2290492
NCT OF Delhi,NORTH EAST DELHI              ,MD. AKRAM,MALE,44,GENERAL,IND,Scissors,805,0,805,0.035145288,0.055032688,2290492
NCT OF Delhi,NORTH EAST DELHI              ,ANIL KUMAR YADAV,MALE,27,GENERAL,IND,Hand Cart,1242,0,1242,0.054224158,0.084907576,2290492
NCT OF Delhi,NORTH EAST DELHI              ,AMRENDER KUMAR,MALE,30,GENERAL,IND,Cup & Saucer,531,0,531,0.023182792,0.036301065,2290492
NCT OF Delhi,NORTH EAST DELHI              ,MAHFOOZ KHAN,MALE,42,GENERAL,IND,Table,302,0,302,0.01318494,0.020645803,2290492
NCT OF Delhi,NORTH EAST DELHI              ,YOGESH SWAMY,MALE,36,GENERAL,IND,Plastering Trowel,544,0,544,0.023750356,0.037189792,2290492
NCT OF Delhi,NORTH EAST DELHI              ,S N SINGH,MALE,72,GENERAL,IND,CCTV Camera,742,0,742,0.032394787,0.050725782,2290492
NCT OF Delhi,NORTH EAST DELHI              ,NOTA,,,,NOTA,,4578,11,4589,0.200349968,0.313720504,2290492
NCT OF Delhi,EAST DELHI                    ,ARVINDER SINGH LOVELY,MALE,50,GENERAL,INC,Hand,304718,216,304934,14.95286132,24.2358299,2039302
NCT OF Delhi,EAST DELHI                    ,ATISHI,FEMALE,37,GENERAL,AAAP,Broom,219156,172,219328,10.75505246,17.4319561,2039302
NCT OF Delhi,EAST DELHI                    ,GAUTAM GAMBHIR,MALE,37,GENERAL,BJP,Lotus,695109,1047,696156,34.13697432,55.32973824,2039302
NCT OF Delhi,EAST DELHI                    ,SANJAY KUMAR,MALE,48,SC,BSP,Elephant,19033,57,19090,0.936104608,1.51725289,2039302
NCT OF Delhi,EAST DELHI                    ,AJAY CHAUDHARY,MALE,42,GENERAL,AAPP,Battery Torch,1282,0,1282,0.062864647,0.101891996,2039302
NCT OF Delhi,EAST DELHI                    ,ANUPAM TRIPATHI,MALE,38,GENERAL,BKNP,Cot,288,1,289,0.014171516,0.022969413,2039302
NCT OF Delhi,EAST DELHI                    ,AMANULLAH AHMED,MALE,34,GENERAL,BHAIP,DIAMOND,512,0,512,0.02510663,0.040693215,2039302
NCT OF Delhi,EAST DELHI                    ,DR. KRISHAN SINGH CHAUHAN,MALE,56,GENERAL,PPID,Basket containing Fruits,643,0,643,0.031530396,0.051104956,2039302
NCT OF Delhi,EAST DELHI                    ,DEEPTI NADELLA,FEMALE,38,GENERAL,PPOI,Pineapple,323,0,323,0.015838753,0.025671696,2039302
NCT OF Delhi,EAST DELHI                    ,D. DURGA PRASAD,MALE,53,GENERAL,CHALP,Tyres,274,0,274,0.01343597,0.021777228,2039302
NCT OF Delhi,EAST DELHI                    ,NEERU MONGIA,FEMALE,40,GENERAL,PRISM,Triangle,255,0,255,0.012504278,0.020267129,2039302
NCT OF Delhi,EAST DELHI                    ,MUKESH JADLY,MALE,48,GENERAL,UtPP,Television,943,0,943,0.046241312,0.074948637,2039302
NCT OF Delhi,EAST DELHI                    ,MOHAN LAL SHARMA,MALE,72,GENERAL,SatBP,Black Board,352,0,352,0.017260808,0.027976586,2039302
NCT OF Delhi,EAST DELHI                    ,MANJEET SINGH,MALE,31,GENERAL,RaNP,Pot,634,0,634,0.031089069,0.050389645,2039302
NCT OF Delhi,EAST DELHI                    ,MANJU CHHIBBER,FEMALE,64,GENERAL,RPI(A),Sewing Machine,503,0,503,0.024665302,0.039977905,2039302
NCT OF Delhi,EAST DELHI                    ,SATISH KUMAR PRAJAPATI,MALE,48,GENERAL,MKDVP,Gas Cylinder,1239,0,1239,0.060756082,0.098474402,2039302
NCT OF Delhi,EAST DELHI                    ,SURENDER GUPTA,MALE,43,GENERAL,NAPt,BELT,1044,0,1044,0.051193987,0.082976009,2039302
NCT OF Delhi,EAST DELHI                    ,HAFIZ BURHANUDDIN,MALE,57,GENERAL,TNRMPI,Gas Stove,699,0,699,0.034276434,0.055555776,2039302
NCT OF Delhi,EAST DELHI                    ,HITESH KUMAR,MALE,38,GENERAL,JPJD,Diesel Pump,937,0,937,0.045947094,0.074471763,2039302
NCT OF Delhi,EAST DELHI                    ,ASHOK SURANA,MALE,44,GENERAL,IND,Helicopter,650,0,650,0.031873651,0.051661308,2039302
NCT OF Delhi,EAST DELHI                    ,MANOJ KUMAR GUPTA,MALE,42,GENERAL,IND,Bat,496,0,496,0.024322047,0.039421552,2039302
NCT OF Delhi,EAST DELHI                    ,RAVI KUMAR,MALE,53,GENERAL,IND,Plate Containing Food,328,0,328,0.016083935,0.026069091,2039302
NCT OF Delhi,EAST DELHI                    ,RAHIMUDDIN SHAH,MALE,39,GENERAL,IND,Auto- Rickshaw,318,0,318,0.015593571,0.025274302,2039302
NCT OF Delhi,EAST DELHI                    ,RAJ KUMAR DHINGIYA,MALE,40,SC,IND,Hand Cart,586,0,586,0.028735322,0.046574657,2039302
NCT OF Delhi,EAST DELHI                    ,SHIV KUMAR,MALE,45,SC,IND,SHIP,408,0,408,0.020006845,0.032427406,2039302
NCT OF Delhi,EAST DELHI                    ,HARBALWINDER SINGH,MALE,38,GENERAL,IND,Whistle,677,1,678,0.03324667,0.053886719,2039302
NCT OF Delhi,EAST DELHI                    ,NOTA,,,,NOTA,,4907,13,4920,0.241259019,0.391036366,2039302
NCT OF Delhi,NEW DELHI                     ,AJAY MAKAN,MALE,55,GENERAL,INC,Hand,247429,273,247702,15.31416348,26.9075472,1617470
NCT OF Delhi,NEW DELHI                     ,BRIJESH GOYAL,MALE,43,GENERAL,AAAP,Broom,150203,139,150342,9.294886458,16.33145659,1617470
